[11:01:22:542]|[12-09-2024]|[com.zoho.mickey.startup.MEServer]|[INFO]|[30]: Checking DB migration status.|
[11:01:22:546]|[12-09-2024]|[com.zoho.mickey.startup.MEServer]|[INFO]|[30]: Server startup mode is COLD|
[11:01:22:610]|[12-09-2024]|[com.adventnet.persistence.xml.XmlParser]|[INFO]|[30]: Going to parse the XML :: [file:/C:/Users/praveen-22566/Desktop/MickeyShopProject/AdventNetMickeyLite/AdventNet/MickeyLite/bin/../conf/module.xml]|
[11:01:22:615]|[12-09-2024]|[com.zoho.mickey.startup.MEServer]|[INFO]|[30]: Normal startup|
[11:01:22:615]|[12-09-2024]|[com.adventnet.mfw.modulestartup.ModuleStartStopProcessorUtil]|[INFO]|[30]: Loading the module-startstop-processors.xml ::..\conf\Persistence\module-startstop-processors.xml|
[11:01:22:616]|[12-09-2024]|[com.adventnet.persistence.xml.XmlParser]|[INFO]|[30]: Going to parse the XML :: [file:/C:/Users/praveen-22566/Desktop/MickeyShopProject/AdventNetMickeyLite/AdventNet/MickeyLite/bin/../conf/Persistence/module-startstop-processors.xml]|
[11:01:22:619]|[12-09-2024]|[com.adventnet.persistence.xml.XmlParser]|[INFO]|[30]: Going to parse the XML :: [file:/C:/Users/praveen-22566/Desktop/MickeyShopProject/AdventNetMickeyLite/AdventNet/MickeyLite/conf/Persistence/conf-files.xml]|
[11:01:22:621]|[12-09-2024]|[com.adventnet.persistence.xml.XmlParser]|[INFO]|[30]: Going to parse the XML :: [file:/C:/Users/praveen-22566/Desktop/MickeyShopProject/AdventNetMickeyLite/AdventNet/MickeyLite/bin/..//conf/Persistence/bean.xml]|
[11:01:22:641]|[12-09-2024]|[com.adventnet.persistence.xml.XmlParser]|[INFO]|[30]: Going to parse the XML :: [file:/C:/Users/praveen-22566/Desktop/MickeyShopProject/AdventNetMickeyLite/AdventNet/MickeyLite/bin/..//conf/Persistence/service.xml]|
[11:01:22:646]|[12-09-2024]|[com.adventnet.persistence.xml.XmlParser]|[INFO]|[30]: Going to parse the XML :: [file:/C:/Users/praveen-22566/Desktop/MickeyShopProject/AdventNetMickeyLite/AdventNet/MickeyLite/bin/..//conf/Persistence/patchUpdaterService.xml]|
[11:01:22:649]|[12-09-2024]|[com.adventnet.mfw.modulestartup.ModuleStartStopProcessorUtil]|[INFO]|[30]: Loading the module-startstop-processors.xml ::..\conf\Audit\module-startstop-processors.xml|
[11:01:22:649]|[12-09-2024]|[com.adventnet.mfw.modulestartup.ModuleStartStopProcessorUtil]|[INFO]|[30]: No module-startstop-processor specified for the moduleAudit|
[11:01:22:652]|[12-09-2024]|[com.adventnet.db.persistence.metadata.MetaDataEntityResolver]|[INFO]|[30]: Entered resolveEntity2 :: systemId :: [data-dictionary.dtd], publicId :: [null], name :: [[dtd]], baseURI :: [null]|
[11:01:22:654]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[INFO]|[30]: Parsing the File :: /C:/Users/praveen-22566/Desktop/MickeyShopProject/AdventNetMickeyLite/AdventNet/MickeyLite/conf/Audit/data-dictionary.xml|
[11:01:22:654]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: Don't use unique true/false tag for the column [PRINCIPAL] in table [AuditRecord], as it will be deprecated from MICKEYLITE_5000|
[11:01:22:654]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: Don't use unique true/false tag for the column [TIMESTAMP] in table [AuditRecord], as it will be deprecated from MICKEYLITE_5000|
[11:01:22:654]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: Don't use unique true/false tag for the column [RECORDTYPE] in table [AuditRecord], as it will be deprecated from MICKEYLITE_5000|
[11:01:22:654]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: Don't use unique true/false tag for the column [HOSTNAME] in table [OperationAuditRecord], as it will be deprecated from MICKEYLITE_5000|
[11:01:22:654]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: Don't use unique true/false tag for the column [RESOURCENAME] in table [OperationAuditRecord], as it will be deprecated from MICKEYLITE_5000|
[11:01:22:655]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: Don't use unique true/false tag for the column [OPERATIONNAME] in table [OperationAuditRecord], as it will be deprecated from MICKEYLITE_5000|
[11:01:22:655]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: Don't use unique true/false tag for the column [STARTTIME] in table [OperationAuditRecord], as it will be deprecated from MICKEYLITE_5000|
[11:01:22:655]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: Don't use unique true/false tag for the column [COMPLETIONTIME] in table [OperationAuditRecord], as it will be deprecated from MICKEYLITE_5000|
[11:01:22:655]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: Don't use unique true/false tag for the column [RESULT] in table [OperationAuditRecord], as it will be deprecated from MICKEYLITE_5000|
[11:01:22:655]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: Don't use unique true/false tag for the column [SEVERITY] in table [OperationAuditRecord], as it will be deprecated from MICKEYLITE_5000|
[11:01:22:655]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: The isBidirectional attribute is no longer supported from MICKEYLITE_5000.Please remove this attribute in foreign key[OperationAuditRecord_FK]|
[11:01:22:655]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: Don't use unique true/false tag for the column [AUDITID] in table [AuditUserProperty], as it will be deprecated from MICKEYLITE_5000|
[11:01:22:655]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: Don't use unique true/false tag for the column [PROPERTYNAME] in table [AuditUserProperty], as it will be deprecated from MICKEYLITE_5000|
[11:01:22:655]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: Don't use unique true/false tag for the column [PROPERTYVALUE] in table [AuditUserProperty], as it will be deprecated from MICKEYLITE_5000|
[11:01:22:655]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: The isBidirectional attribute is no longer supported from MICKEYLITE_5000.Please remove this attribute in foreign key[AuditUserProperty_FK]|
[11:01:22:655]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: Don't use unique true/false tag for the column [AUDITID] in table [AuditOperProperty], as it will be deprecated from MICKEYLITE_5000|
[11:01:22:655]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: Don't use unique true/false tag for the column [PROPERTYNAME] in table [AuditOperProperty], as it will be deprecated from MICKEYLITE_5000|
[11:01:22:655]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: Don't use unique true/false tag for the column [PROPERTYVALUE] in table [AuditOperProperty], as it will be deprecated from MICKEYLITE_5000|
[11:01:22:655]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: The isBidirectional attribute is no longer supported from MICKEYLITE_5000.Please remove this attribute in foreign key[AuditOperProperty_FK]|
[11:01:22:656]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: Don't use unique true/false tag for the column [AUDITID] in table [AuditResultProperty], as it will be deprecated from MICKEYLITE_5000|
[11:01:22:656]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: Don't use unique true/false tag for the column [PROPERTYNAME] in table [AuditResultProperty], as it will be deprecated from MICKEYLITE_5000|
[11:01:22:656]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: Don't use unique true/false tag for the column [PROPERTYVALUE] in table [AuditResultProperty], as it will be deprecated from MICKEYLITE_5000|
[11:01:22:656]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: The isBidirectional attribute is no longer supported from MICKEYLITE_5000.Please remove this attribute in foreign key[AuditResultProperty_FK]|
[11:01:22:656]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: Don't use unique true/false tag for the column [AUDITID] in table [AuditResourceProp], as it will be deprecated from MICKEYLITE_5000|
[11:01:22:656]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: Don't use unique true/false tag for the column [PROPERTYNAME] in table [AuditResourceProp], as it will be deprecated from MICKEYLITE_5000|
[11:01:22:656]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: Don't use unique true/false tag for the column [PROPERTYVALUE] in table [AuditResourceProp], as it will be deprecated from MICKEYLITE_5000|
[11:01:22:656]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: The isBidirectional attribute is no longer supported from MICKEYLITE_5000.Please remove this attribute in foreign key[AuditResourceProp_FK]|
[11:01:22:656]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: Don't use unique true/false tag for the column [CUSTOMPROVIDER] in table [AuditConfig], as it will be deprecated from MICKEYLITE_5000|
[11:01:22:656]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: Don't use unique true/false tag for the column [CURRENTLEVEL] in table [AuditConfig], as it will be deprecated from MICKEYLITE_5000|
[11:01:22:656]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: Don't use unique true/false tag for the column [DISABLEALLAUDIT] in table [AuditConfig], as it will be deprecated from MICKEYLITE_5000|
[11:01:22:656]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: Don't use unique true/false tag for the column [ENABLECRITERIA] in table [AuditConfig], as it will be deprecated from MICKEYLITE_5000|
[11:01:22:656]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: The isBidirectional attribute is no longer supported from MICKEYLITE_5000.Please remove this attribute in foreign key[AuditConfig_FK]|
[11:01:22:657]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: Don't use unique true/false tag for the column [LEVELNAME] in table [AuditLevel], as it will be deprecated from MICKEYLITE_5000|
[11:01:22:657]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: The isBidirectional attribute is no longer supported from MICKEYLITE_5000.Please remove this attribute in foreign key[AuditLevel_FK]|
[11:01:22:657]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: Don't use unique true/false tag for the column [AUDITTABLENAME] in table [AuditTableConfig], as it will be deprecated from MICKEYLITE_5000|
[11:01:22:657]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: Don't use unique true/false tag for the column [BUFFERSIZE] in table [AuditTableConfig], as it will be deprecated from MICKEYLITE_5000|
[11:01:22:657]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: Don't use unique true/false tag for the column [BATCHSIZE] in table [AuditTableConfig], as it will be deprecated from MICKEYLITE_5000|
[11:01:22:657]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: The isBidirectional attribute is no longer supported from MICKEYLITE_5000.Please remove this attribute in foreign key[AuditTableConfig_FK]|
[11:01:22:657]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: Don't use unique true/false tag for the column [PROPERTYNAME] in table [AuditConfigProperty], as it will be deprecated from MICKEYLITE_5000|
[11:01:22:657]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: Don't use unique true/false tag for the column [PROPERTYTYPE] in table [AuditConfigProperty], as it will be deprecated from MICKEYLITE_5000|
[11:01:22:657]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: The isBidirectional attribute is no longer supported from MICKEYLITE_5000.Please remove this attribute in foreign key[AuditConfigProperty_FK]|
[11:01:22:657]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: Don't use unique true/false tag for the column [CRITERIA] in table [AuditNotifyCriteria], as it will be deprecated from MICKEYLITE_5000|
[11:01:22:657]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: Don't use unique true/false tag for the column [REPEATCOUNT] in table [AuditNotifyCriteria], as it will be deprecated from MICKEYLITE_5000|
[11:01:22:657]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: The isBidirectional attribute is no longer supported from MICKEYLITE_5000.Please remove this attribute in foreign key[AuditNotifyCriteria_FK]|
[11:01:22:658]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: Don't use unique true tag since it is deprecated from MICKEYLITE_5000 instead use unique-keys tag for column [REPEATINTERVAL] in table [AuditNotifyCriteria]|
[11:01:22:658]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: Don't use unique true/false tag for the column [SEVERITY] in table [AuditSeverityLevel], as it will be deprecated from MICKEYLITE_5000|
[11:01:22:658]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: Don't use unique true/false tag for the column [CRITERIA] in table [AuditSeverityLevel], as it will be deprecated from MICKEYLITE_5000|
[11:01:22:658]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: The isBidirectional attribute is no longer supported from MICKEYLITE_5000.Please remove this attribute in foreign key[AuditSeverityLevel_FK]|
[11:01:22:812]|[12-09-2024]|[com.adventnet.persistence.xml.XmlParser]|[INFO]|[30]: Going to parse the XML :: [file:/C:/Users/praveen-22566/Desktop/MickeyShopProject/AdventNetMickeyLite/AdventNet/MickeyLite/conf/Audit/conf-files.xml]|
[11:01:22:813]|[12-09-2024]|[com.adventnet.persistence.xml.XmlParser]|[INFO]|[30]: Going to parse the XML :: [file:/C:/Users/praveen-22566/Desktop/MickeyShopProject/AdventNetMickeyLite/AdventNet/MickeyLite/bin/..//conf/Audit/DefaultAuditConfig.xml]|
[11:01:22:821]|[12-09-2024]|[com.adventnet.mfw.modulestartup.ModuleStartStopProcessorUtil]|[INFO]|[30]: Loading the module-startstop-processors.xml ::..\conf\Authentication\module-startstop-processors.xml|
[11:01:22:821]|[12-09-2024]|[com.adventnet.mfw.modulestartup.ModuleStartStopProcessorUtil]|[INFO]|[30]: No module-startstop-processor specified for the moduleAuthentication|
[11:01:22:824]|[12-09-2024]|[com.adventnet.db.persistence.metadata.MetaDataEntityResolver]|[INFO]|[30]: Entered resolveEntity2 :: systemId :: [data-dictionary.dtd], publicId :: [null], name :: [[dtd]], baseURI :: [null]|
[11:01:22:828]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[INFO]|[30]: Parsing the File :: /C:/Users/praveen-22566/Desktop/MickeyShopProject/AdventNetMickeyLite/AdventNet/MickeyLite/conf/Authentication/data-dictionary.xml|
[11:01:22:829]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: Primary Key column [POSTALADDR_ID] has no nullable tag or has nullable value true for table [AaaPostalAddress]|
[11:01:22:829]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: Primary Key column [CONTACTINFO_ID] has no nullable tag or has nullable value true for table [AaaContactInfo]|
[11:01:22:829]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: Primary Key column [GH_ID] has no nullable tag or has nullable value true for table [AaaGenderHonorific]|
[11:01:22:829]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: Don't use unique true tag since it is deprecated from MICKEYLITE_5000 instead use unique-keys tag for column [NAME] in table [AaaOrganization]|
[11:01:22:829]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: Primary Key column [ORG_ID] has no nullable tag or has nullable value true for table [AaaOrganization]|
[11:01:22:829]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: The isBidirectional attribute is no longer supported from MICKEYLITE_5000.Please remove this attribute in foreign key[AaaOrgDetail_FK]|
[11:01:22:829]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: Don't use unique true tag since it is deprecated from MICKEYLITE_5000 instead use unique-keys tag for column [LEGALNAME] in table [AaaOrgDetail]|
[11:01:22:829]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: Primary Key column [ORG_ID] has no nullable tag or has nullable value true for table [AaaOrgDetail]|
[11:01:22:829]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: The isBidirectional attribute is no longer supported from MICKEYLITE_5000.Please remove this attribute in foreign key[AaaOrgStatus_FK]|
[11:01:22:830]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: Primary Key column [ORG_ID] has no nullable tag or has nullable value true for table [AaaOrgStatus]|
[11:01:22:830]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: The isBidirectional attribute is no longer supported from MICKEYLITE_5000.Please remove this attribute in foreign key[AaaOrgPostalAddr_FK1]|
[11:01:22:830]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: The isBidirectional attribute is no longer supported from MICKEYLITE_5000.Please remove this attribute in foreign key[AaaOrgPostalAddr_FK2]|
[11:01:22:830]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: Primary Key column [ORG_ID] has no nullable tag or has nullable value true for table [AaaOrgPostalAddr]|
[11:01:22:830]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: Primary Key column [POSTALADDR_ID] has no nullable tag or has nullable value true for table [AaaOrgPostalAddr]|
[11:01:22:830]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: The isBidirectional attribute is no longer supported from MICKEYLITE_5000.Please remove this attribute in foreign key[AaaOrgContactInfo_FK1]|
[11:01:22:830]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: The isBidirectional attribute is no longer supported from MICKEYLITE_5000.Please remove this attribute in foreign key[AaaOrgContactInfo_FK2]|
[11:01:22:830]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: Primary Key column [ORG_ID] has no nullable tag or has nullable value true for table [AaaOrgContactInfo]|
[11:01:22:830]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: Primary Key column [CONTACTINFO_ID] has no nullable tag or has nullable value true for table [AaaOrgContactInfo]|
[11:01:22:830]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: The isBidirectional attribute is no longer supported from MICKEYLITE_5000.Please remove this attribute in foreign key[AaaUserTwoFactor_FK1]|
[11:01:22:831]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: Primary Key column [USER_ID] has no nullable tag or has nullable value true for table [AaaUserTwoFactorDetails]|
[11:01:22:831]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: The isBidirectional attribute is no longer supported from MICKEYLITE_5000.Please remove this attribute in foreign key[AaaUserProfile_FK1]|
[11:01:22:831]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: The isBidirectional attribute is no longer supported from MICKEYLITE_5000.Please remove this attribute in foreign key[AaaUserProfile_FK2]|
[11:01:22:831]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: Primary Key column [USER_ID] has no nullable tag or has nullable value true for table [AaaUserProfile]|
[11:01:22:831]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: The isBidirectional attribute is no longer supported from MICKEYLITE_5000.Please remove this attribute in foreign key[AaaUserStatus_FK]|
[11:01:22:831]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: Primary Key column [USER_ID] has no nullable tag or has nullable value true for table [AaaUserStatus]|
[11:01:22:831]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: The isBidirectional attribute is no longer supported from MICKEYLITE_5000.Please remove this attribute in foreign key[AaaUserProperty_FK]|
[11:01:22:832]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: Primary Key column [USER_ID] has no nullable tag or has nullable value true for table [AaaUserProperty]|
[11:01:22:832]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: The isBidirectional attribute is no longer supported from MICKEYLITE_5000.Please remove this attribute in foreign key[AaaOrgUser_FK1]|
[11:01:22:832]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: The isBidirectional attribute is no longer supported from MICKEYLITE_5000.Please remove this attribute in foreign key[AaaOrgUser_FK2]|
[11:01:22:832]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: The isBidirectional attribute is no longer supported from MICKEYLITE_5000.Please remove this attribute in foreign key[AaaOrgContactUser_FK1]|
[11:01:22:832]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: The isBidirectional attribute is no longer supported from MICKEYLITE_5000.Please remove this attribute in foreign key[AaaOrgContactUser_FK2]|
[11:01:22:832]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: The isBidirectional attribute is no longer supported from MICKEYLITE_5000.Please remove this attribute in foreign key[AaaUserPostalAddr_FK1]|
[11:01:22:833]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: The isBidirectional attribute is no longer supported from MICKEYLITE_5000.Please remove this attribute in foreign key[AaaUserPostalAddr_FK2]|
[11:01:22:833]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: Primary Key column [USER_ID] has no nullable tag or has nullable value true for table [AaaUserPostalAddr]|
[11:01:22:833]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: Primary Key column [POSTALADDR_ID] has no nullable tag or has nullable value true for table [AaaUserPostalAddr]|
[11:01:22:833]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: The isBidirectional attribute is no longer supported from MICKEYLITE_5000.Please remove this attribute in foreign key[AaaUserContactInfo_FK1]|
[11:01:22:833]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: The isBidirectional attribute is no longer supported from MICKEYLITE_5000.Please remove this attribute in foreign key[AaaUserContactInfo_FK2]|
[11:01:22:833]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: Primary Key column [USER_ID] has no nullable tag or has nullable value true for table [AaaUserContactInfo]|
[11:01:22:833]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: Primary Key column [CONTACTINFO_ID] has no nullable tag or has nullable value true for table [AaaUserContactInfo]|
[11:01:22:833]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: The isBidirectional attribute is no longer supported from MICKEYLITE_5000.Please remove this attribute in foreign key[AaaUserConfigRecord_FK1]|
[11:01:22:833]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: Don't use unique true tag since it is deprecated from MICKEYLITE_5000 instead use unique-keys tag for column [NAME] in table [AaaService]|
[11:01:22:833]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: The isBidirectional attribute is no longer supported from MICKEYLITE_5000.Please remove this attribute in foreign key[AaaModuleService_FK1]|
[11:01:22:833]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: The isBidirectional attribute is no longer supported from MICKEYLITE_5000.Please remove this attribute in foreign key[AaaModuleService_FK2]|
[11:01:22:834]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: Primary Key column [ID] has no nullable tag or has nullable value true for table [AaaModuleService]|
[11:01:22:834]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: Don't use unique true tag since it is deprecated from MICKEYLITE_5000 instead use unique-keys tag for column [NAME] in table [AaaPamModule]|
[11:01:22:834]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: Don't use unique true tag since it is deprecated from MICKEYLITE_5000 instead use unique-keys tag for column [CLASSNAME] in table [AaaPamModule]|
[11:01:22:834]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: The isBidirectional attribute is no longer supported from MICKEYLITE_5000.Please remove this attribute in foreign key[AaaPamModuleOption_FK]|
[11:01:22:834]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: The isBidirectional attribute is no longer supported from MICKEYLITE_5000.Please remove this attribute in foreign key[AaaPamConf_FK1]|
[11:01:22:834]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: The isBidirectional attribute is no longer supported from MICKEYLITE_5000.Please remove this attribute in foreign key[AaaPamConf_FK2]|
[11:01:22:834]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: Don't use unique true tag since it is deprecated from MICKEYLITE_5000 instead use unique-keys tag for column [NAME] in table [AaaPasswordRule]|
[11:01:22:834]|[12-09-2024]|[com.adventnet.db.persistence.metadata.parser.DataDictionaryParser]|[WARNING]|[30]: The isBidirectional attribute is no longer supported from MICKEYLITE_5000.Please remove this attribute in foreign key[AaaServicePasswordRule_FK1]|
